idOpstina,NazivOpstineLat,Godina,OznakaOP,Opis,IznosUkupno
71013,Raca,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71013,Raca,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71013,Raca,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71021,Raska,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),66
71021,Raska,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),22
71021,Raska,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),63
71005,Razanj,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),9
71005,Razanj,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71005,Razanj,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71030,Rekovac,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71030,Rekovac,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71030,Rekovac,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80357,Ruma,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80357,Ruma,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80357,Ruma,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71269,sabac,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),11
71269,sabac,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71269,sabac,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80373,Secanj,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80373,Secanj,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80373,Secanj,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80365,Senta,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80365,Senta,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),24
80365,Senta,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80497,sid,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80497,sid,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),31
80497,sid,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71072,Sjenica,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71072,Sjenica,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71072,Sjenica,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71099,Smederevo,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71099,Smederevo,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71099,Smederevo,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71102,Smederevska Palanka,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71102,Smederevska Palanka,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71102,Smederevska Palanka,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71129,Sokobanja,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71129,Sokobanja,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71129,Sokobanja,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80381,Sombor,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),957
80381,Sombor,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),99
80381,Sombor,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),200
80390,Srbobran,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80390,Srbobran,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80390,Srbobran,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80403,Sremska Mitrovica,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80403,Sremska Mitrovica,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80403,Sremska Mitrovica,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80411,Sremski Karlovci,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80411,Sremski Karlovci,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80411,Sremski Karlovci,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80420,Stara Pazova,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),32
80420,Stara Pazova,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80420,Stara Pazova,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80438,Subotica,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80438,Subotica,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),58
80438,Subotica,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71137,Surdulica,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71137,Surdulica,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71137,Surdulica,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71056,Svilajnac,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71056,Svilajnac,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),2288
71056,Svilajnac,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),5
71064,Svrljig,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71064,Svrljig,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71064,Svrljig,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),11
80446,Temerin,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80446,Temerin,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),41
80446,Temerin,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),13
80454,Titel,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80454,Titel,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80454,Titel,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71153,Topola,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71153,Topola,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71153,Topola,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71161,Trgoviste,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71161,Trgoviste,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71161,Trgoviste,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71170,Trstenik,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71170,Trstenik,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71170,Trstenik,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71188,Tutin,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71188,Tutin,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71188,Tutin,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71218,Ub,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71218,Ub,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
71218,Ub,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
71145,Uzice,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
71145,Uzice,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),824
71145,Uzice,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),275
70360,Valjevo,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),1750
70360,Valjevo,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70360,Valjevo,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70378,Varvarin,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70378,Varvarin,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70378,Varvarin,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70386,Velika Plana,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),4
70386,Velika Plana,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70386,Velika Plana,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),36
70394,Veliko Gradiste,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70394,Veliko Gradiste,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70394,Veliko Gradiste,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70416,Vladicin Han,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70416,Vladicin Han,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70416,Vladicin Han,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70408,Vladimirci,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70408,Vladimirci,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70408,Vladimirci,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70424,Vlasotince,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70424,Vlasotince,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70424,Vlasotince,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80462,Vrbas,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80462,Vrbas,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80462,Vrbas,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70459,Vrnjacka Banja,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70459,Vrnjacka Banja,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70459,Vrnjacka Banja,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80128,Vrsac,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),70
80128,Vrsac,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80128,Vrsac,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),74
80136,zabalj,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
80136,zabalj,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80136,zabalj,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70521,zabari,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70521,zabari,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70521,zabari,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70530,zagubica,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),5
70530,zagubica,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),2
70530,zagubica,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
70556,Zajecar,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70556,Zajecar,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70556,Zajecar,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),0
80144,zitiste,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),889
80144,zitiste,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
80144,zitiste,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),278
70548,zitoradja,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),0
70548,zitoradja,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),0
70548,zitoradja,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),22
80152,Zrenjanin,1/1/2011,5108,primanja od prodaje pokretne imovine (5109),111
80152,Zrenjanin,1/1/2012,5108,primanja od prodaje pokretne imovine (5109),343
80152,Zrenjanin,1/1/2013,5108,primanja od prodaje pokretne imovine (5109),302
80012,Ada,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80012,Ada,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80012,Ada,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70017,Aleksandrovac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70017,Aleksandrovac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70017,Aleksandrovac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70025,Aleksinac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70025,Aleksinac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70025,Aleksinac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80039,Alibunar,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80039,Alibunar,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80039,Alibunar,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80047,Apatin,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80047,Apatin,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80047,Apatin,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70033,Arandjelovac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70033,Arandjelovac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70033,Arandjelovac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70041,Arilje,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70041,Arilje,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70041,Arilje,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70050,Babusnica,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70050,Babusnica,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70050,Babusnica,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80055,Bac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),21
80055,Bac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80055,Bac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80063,Backa Palanka,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80063,Backa Palanka,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80063,Backa Palanka,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80071,Backa Topola,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80071,Backa Topola,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80071,Backa Topola,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),198
80080,Backi Petrovac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80080,Backi Petrovac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80080,Backi Petrovac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70068,Bajina Basta,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),166
70068,Bajina Basta,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),481
70068,Bajina Basta,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),11
70076,Batocina,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70076,Batocina,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70076,Batocina,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80110,Becej,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80110,Becej,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80110,Becej,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80098,Bela Crkva,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),1
80098,Bela Crkva,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80098,Bela Crkva,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70084,Bela Palanka,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70084,Bela Palanka,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70084,Bela Palanka,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80101,Beocin,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80101,Beocin,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80101,Beocin,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70262,Blace,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70262,Blace,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70262,Blace,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70289,Bogatic,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70289,Bogatic,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70289,Bogatic,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70297,Bojnik,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70297,Bojnik,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70297,Bojnik,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70319,Boljevac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70319,Boljevac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70319,Boljevac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70327,Bor,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70327,Bor,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70327,Bor,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70335,Bosilegrad,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70335,Bosilegrad,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70335,Bosilegrad,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70343,Brus,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),525
70343,Brus,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70343,Brus,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),6
70351,Bujanovac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70351,Bujanovac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),15
70351,Bujanovac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71242,cacak,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),561
71242,cacak,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71242,cacak,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),230
71234,cajetina,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71234,cajetina,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),354
71234,cajetina,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71196,cicevac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71196,cicevac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71196,cicevac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80489,coka,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80489,coka,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
80489,coka,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71226,Crna Trava,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71226,Crna Trava,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71226,Crna Trava,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71200,cuprija,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71200,cuprija,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
71200,cuprija,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70491,Despotovac,1/1/2011,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70491,Despotovac,1/1/2012,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
70491,Despotovac,1/1/2013,5110,primanja od prodaje ostalih osnovnih sredstava (5111),0
